time_utc,time_tpe,evidence_status,source,event_type,subject,action,operator,path,commit_sha,platform_id,coordinate,details
2026-07-24T01:24:42Z,2026-07-24T09:24:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> success,ky46738-ops,dynamic/pages/pages-build-deployment,7ae583d69bd65238bc69a97f11f0a7526d9cc8e0,30058890633,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30058890633,run_number=35; branch=main; status=completed
2026-07-24T01:24:42Z,2026-07-24T09:24:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,7ae583d69bd65238bc69a97f11f0a7526d9cc8e0,30058890625,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30058890625,run_number=47; branch=main; status=completed
2026-07-24T01:24:42Z,2026-07-24T09:24:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> success,ky46738-ops,.github/workflows/pages.yml,7ae583d69bd65238bc69a97f11f0a7526d9cc8e0,30058890609,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30058890609,run_number=36; branch=main; status=completed
2026-07-24T01:24:42Z,2026-07-24T09:24:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,7ae583d69bd65238bc69a97f11f0a7526d9cc8e0,30058890581,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30058890581,run_number=75; branch=main; status=completed
2026-07-24T01:24:42Z,2026-07-24T09:24:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,7ae583d69bd65238bc69a97f11f0a7526d9cc8e0,30058890560,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30058890560,run_number=59; branch=main; status=completed
2026-07-24T01:24:42Z,2026-07-24T09:24:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,7ae583d69bd65238bc69a97f11f0a7526d9cc8e0,30058890542,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30058890542,run_number=23; branch=main; status=completed
2026-07-24T01:52:22Z,2026-07-24T09:52:22+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,A conversation-ingestion/core-family/CORE-FAMILY-20260724-092443_TPE/index.json,Kevin / committer Kevin,conversation-ingestion/core-family/CORE-FAMILY-20260724-092443_TPE/index.json,6ab490e547d74745c2f6139bb349749099b010fe,,https://github.com/lkminiPhantomWorld/welcome/blob/6ab490e547d74745c2f6139bb349749099b010fe/conversation-ingestion/core-family/CORE-FAMILY-20260724-092443_TPE/index.json,顯影核心能力家族深度優化索引
2026-07-24T01:52:24Z,2026-07-24T09:52:24+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> failure,ky46738-ops,.github/workflows/deploy-pages.yml,6ab490e547d74745c2f6139bb349749099b010fe,30060122721,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30060122721,run_number=24; branch=main; status=completed
2026-07-24T01:52:24Z,2026-07-24T09:52:24+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,6ab490e547d74745c2f6139bb349749099b010fe,30060122708,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30060122708,run_number=76; branch=main; status=completed
2026-07-24T01:52:24Z,2026-07-24T09:52:24+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,6ab490e547d74745c2f6139bb349749099b010fe,30060122706,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30060122706,run_number=37; branch=main; status=completed
2026-07-24T01:52:24Z,2026-07-24T09:52:24+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> success,ky46738-ops,dynamic/pages/pages-build-deployment,6ab490e547d74745c2f6139bb349749099b010fe,30060122618,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30060122618,run_number=36; branch=main; status=completed
2026-07-24T01:52:24Z,2026-07-24T09:52:24+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,6ab490e547d74745c2f6139bb349749099b010fe,30060122579,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30060122579,run_number=48; branch=main; status=completed
2026-07-24T01:52:25Z,2026-07-24T09:52:25+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,6ab490e547d74745c2f6139bb349749099b010fe,30060122726,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30060122726,run_number=60; branch=main; status=completed
2026-07-24T13:52:31Z,2026-07-24T21:52:31+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M index.html,Kevin / committer Kevin,index.html,490f749a57f7bb0080cd8614b82274364957ed91,,https://github.com/lkminiPhantomWorld/welcome/blob/490f749a57f7bb0080cd8614b82274364957ed91/index.html,修正 Welcome 與紅色 MINI AI 入口角色
2026-07-24T13:52:33Z,2026-07-24T21:52:33+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M mini/index.html,Kevin / committer Kevin,mini/index.html,6675d2f00905de42aa6c9e3543b24e8a5ae3441a,,https://github.com/lkminiPhantomWorld/welcome/blob/6675d2f00905de42aa6c9e3543b24e8a5ae3441a/mini/index.html,修正 Welcome 與紅色 MINI AI 入口角色
2026-07-24T13:52:33Z,2026-07-24T21:52:33+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,github-advanced-security[bot],dynamic/github-code-scanning/codeql,490f749a57f7bb0080cd8614b82274364957ed91,30098651396,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098651396,run_number=49; branch=main; status=completed
2026-07-24T13:52:34Z,2026-07-24T21:52:34+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,490f749a57f7bb0080cd8614b82274364957ed91,30098652002,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098652002,run_number=25; branch=main; status=completed
2026-07-24T13:52:34Z,2026-07-24T21:52:34+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,490f749a57f7bb0080cd8614b82274364957ed91,30098651986,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098651986,run_number=38; branch=main; status=completed
2026-07-24T13:52:34Z,2026-07-24T21:52:34+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,490f749a57f7bb0080cd8614b82274364957ed91,30098651984,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098651984,run_number=77; branch=main; status=completed
2026-07-24T13:52:34Z,2026-07-24T21:52:34+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,490f749a57f7bb0080cd8614b82274364957ed91,30098651977,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098651977,run_number=61; branch=main; status=completed
2026-07-24T13:52:34Z,2026-07-24T21:52:34+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> cancelled,ky46738-ops,dynamic/pages/pages-build-deployment,490f749a57f7bb0080cd8614b82274364957ed91,30098651555,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098651555,run_number=37; branch=main; status=completed
2026-07-24T13:52:35Z,2026-07-24T21:52:35+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M PORTAL_MANIFEST.json,Kevin / committer Kevin,PORTAL_MANIFEST.json,c2138c6f40ae1770e913c9ede2991b58e9fb6449,,https://github.com/lkminiPhantomWorld/welcome/blob/c2138c6f40ae1770e913c9ede2991b58e9fb6449/PORTAL_MANIFEST.json,修正 Welcome 與紅色 MINI AI 入口角色
2026-07-24T13:52:35Z,2026-07-24T21:52:35+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,6675d2f00905de42aa6c9e3543b24e8a5ae3441a,30098653618,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098653618,run_number=78; branch=main; status=completed
2026-07-24T13:52:35Z,2026-07-24T21:52:35+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,6675d2f00905de42aa6c9e3543b24e8a5ae3441a,30098653617,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098653617,run_number=62; branch=main; status=completed
2026-07-24T13:52:35Z,2026-07-24T21:52:35+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> cancelled,ky46738-ops,dynamic/pages/pages-build-deployment,6675d2f00905de42aa6c9e3543b24e8a5ae3441a,30098653461,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098653461,run_number=38; branch=main; status=completed
2026-07-24T13:52:35Z,2026-07-24T21:52:35+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,6675d2f00905de42aa6c9e3543b24e8a5ae3441a,30098653274,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098653274,run_number=50; branch=main; status=completed
2026-07-24T13:52:36Z,2026-07-24T21:52:36+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M PORTAL_LOCATOR.json,Kevin / committer Kevin,PORTAL_LOCATOR.json,97f22e0dfa0523956cf22fbab6da0fbf385678ae,,https://github.com/lkminiPhantomWorld/welcome/blob/97f22e0dfa0523956cf22fbab6da0fbf385678ae/PORTAL_LOCATOR.json,修正 Welcome 與紅色 MINI AI 入口角色
2026-07-24T13:52:36Z,2026-07-24T21:52:36+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,6675d2f00905de42aa6c9e3543b24e8a5ae3441a,30098653989,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098653989,run_number=26; branch=main; status=completed
2026-07-24T13:52:36Z,2026-07-24T21:52:36+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,6675d2f00905de42aa6c9e3543b24e8a5ae3441a,30098653680,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098653680,run_number=39; branch=main; status=completed
2026-07-24T13:52:37Z,2026-07-24T21:52:37+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,c2138c6f40ae1770e913c9ede2991b58e9fb6449,30098655579,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098655579,run_number=40; branch=main; status=completed
2026-07-24T13:52:37Z,2026-07-24T21:52:37+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,c2138c6f40ae1770e913c9ede2991b58e9fb6449,30098655519,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098655519,run_number=63; branch=main; status=completed
2026-07-24T13:52:37Z,2026-07-24T21:52:37+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,c2138c6f40ae1770e913c9ede2991b58e9fb6449,30098655516,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098655516,run_number=27; branch=main; status=completed
2026-07-24T13:52:37Z,2026-07-24T21:52:37+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,c2138c6f40ae1770e913c9ede2991b58e9fb6449,30098655498,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098655498,run_number=79; branch=main; status=completed
2026-07-24T13:52:37Z,2026-07-24T21:52:37+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,c2138c6f40ae1770e913c9ede2991b58e9fb6449,30098655480,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098655480,run_number=51; branch=main; status=completed
2026-07-24T13:52:38Z,2026-07-24T21:52:38+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M PORTAL_REVERSECHAIN.json,Kevin / committer Kevin,PORTAL_REVERSECHAIN.json,8b82d507688d8268d6c309bf26355e0162fd015a,,https://github.com/lkminiPhantomWorld/welcome/blob/8b82d507688d8268d6c309bf26355e0162fd015a/PORTAL_REVERSECHAIN.json,修正 Welcome 與紅色 MINI AI 入口角色
2026-07-24T13:52:38Z,2026-07-24T21:52:38+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> cancelled,ky46738-ops,dynamic/pages/pages-build-deployment,97f22e0dfa0523956cf22fbab6da0fbf385678ae,30098655945,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098655945,run_number=39; branch=main; status=completed
2026-07-24T13:52:39Z,2026-07-24T21:52:39+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M tools/verify_portal.py,Kevin / committer Kevin,tools/verify_portal.py,3f8e218148c4af34b5c2d9573cab9b382847ac1e,,https://github.com/lkminiPhantomWorld/welcome/blob/3f8e218148c4af34b5c2d9573cab9b382847ac1e/tools/verify_portal.py,修正 Welcome 與紅色 MINI AI 入口角色
2026-07-24T13:52:39Z,2026-07-24T21:52:39+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> cancelled,ky46738-ops,dynamic/pages/pages-build-deployment,97f22e0dfa0523956cf22fbab6da0fbf385678ae,30098657313,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098657313,run_number=40; branch=main; status=completed
2026-07-24T13:52:39Z,2026-07-24T21:52:39+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,97f22e0dfa0523956cf22fbab6da0fbf385678ae,30098657132,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098657132,run_number=41; branch=main; status=completed
2026-07-24T13:52:39Z,2026-07-24T21:52:39+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,97f22e0dfa0523956cf22fbab6da0fbf385678ae,30098657122,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098657122,run_number=28; branch=main; status=completed
2026-07-24T13:52:39Z,2026-07-24T21:52:39+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,97f22e0dfa0523956cf22fbab6da0fbf385678ae,30098657118,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098657118,run_number=80; branch=main; status=completed
2026-07-24T13:52:39Z,2026-07-24T21:52:39+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,97f22e0dfa0523956cf22fbab6da0fbf385678ae,30098657113,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098657113,run_number=64; branch=main; status=completed
2026-07-24T13:52:39Z,2026-07-24T21:52:39+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,97f22e0dfa0523956cf22fbab6da0fbf385678ae,30098656872,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098656872,run_number=52; branch=main; status=completed
2026-07-24T13:52:40Z,2026-07-24T21:52:40+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,8b82d507688d8268d6c309bf26355e0162fd015a,30098658993,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098658993,run_number=81; branch=main; status=completed
2026-07-24T13:52:40Z,2026-07-24T21:52:40+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> cancelled,ky46738-ops,dynamic/pages/pages-build-deployment,8b82d507688d8268d6c309bf26355e0162fd015a,30098658990,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098658990,run_number=41; branch=main; status=completed
2026-07-24T13:52:40Z,2026-07-24T21:52:40+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,8b82d507688d8268d6c309bf26355e0162fd015a,30098658941,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098658941,run_number=29; branch=main; status=completed
2026-07-24T13:52:40Z,2026-07-24T21:52:40+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,8b82d507688d8268d6c309bf26355e0162fd015a,30098658934,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098658934,run_number=65; branch=main; status=completed
2026-07-24T13:52:40Z,2026-07-24T21:52:40+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,8b82d507688d8268d6c309bf26355e0162fd015a,30098658859,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098658859,run_number=42; branch=main; status=completed
2026-07-24T13:52:40Z,2026-07-24T21:52:40+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,8b82d507688d8268d6c309bf26355e0162fd015a,30098658758,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098658758,run_number=53; branch=main; status=completed
2026-07-24T13:52:41Z,2026-07-24T21:52:41+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M PORTAL_SHA256SUMS,Kevin / committer Kevin,PORTAL_SHA256SUMS,b2d9d43df9887349d72e21f9635df9ea83cb4f35,,https://github.com/lkminiPhantomWorld/welcome/blob/b2d9d43df9887349d72e21f9635df9ea83cb4f35/PORTAL_SHA256SUMS,驗證紅色 MINI 唯一 AI 入口完整性
2026-07-24T13:52:42Z,2026-07-24T21:52:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> cancelled,ky46738-ops,dynamic/pages/pages-build-deployment,b2d9d43df9887349d72e21f9635df9ea83cb4f35,30098660843,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098660843,run_number=42; branch=main; status=completed
2026-07-24T13:52:42Z,2026-07-24T21:52:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,3f8e218148c4af34b5c2d9573cab9b382847ac1e,30098660839,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098660839,run_number=30; branch=main; status=completed
2026-07-24T13:52:42Z,2026-07-24T21:52:42+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,3f8e218148c4af34b5c2d9573cab9b382847ac1e,30098660815,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30098660815,run_number=82; branch=main; status=completed
